customer_id,age,gender,income,employment_type,tenure_months,segment,credit_limit,balances,utilization_rate,num_late_payments_3m,num_late_payments_12m,max_dpd,last_default_flag,txn_count,avg_ticket,category_spend_grocery,category_spend_fuel,category_spend_travel,intl_spend_pct,num_products,has_credit_card,has_auto_loan,has_mortgage,mobile_app_logins_30d,complaints_6m,nps_score,offer_click_rate,cpi,unemployment_rate,ramadan_flag,eid_flag,churn,default
CUST_07975,46,Male,16408,Salaried,57,Mass,520,18020,34.587332053742806,0,1,0,0,16,402,335,857,4487,0.26,4,1,0,0,25,0,-55,0.22,100.15183511797653,7.069739216603413,0,0,0,0
CUST_07976,56,Female,10017,Unemployed,239,Mass,16054,9049,0.5636250389286827,0,0,0,0,26,369,226,88,2148,0.14,1,0,0,0,14,0,50,0.51,109.0512857408717,9.473180137592266,0,0,0,0
CUST_07977,45,Female,4815,Salaried,113,Mass,48454,43788,0.9036838303580642,1,1,15,0,16,138,232,876,4980,0.13,1,0,1,0,22,0,67,0.1,102.8796417825799,9.476271605395677,0,1,0,0
CUST_07978,23,Male,2970,Self-Employed,50,Affluent,11189,15204,1.3587131367292224,0,2,0,0,17,118,1858,295,4050,0.08,3,1,1,0,22,1,-60,0.12,105.12483346868518,4.590410229548182,0,0,0,0
CUST_07979,33,Male,15285,Salaried,95,Mass,5518,7981,1.4460953071208553,0,0,0,0,27,456,928,482,1937,0.24,1,1,1,0,8,0,-54,0.21,100.2174338691307,5.334289640851399,1,0,0,0
CUST_07980,37,Female,2207,Unemployed,105,Mass,45023,34336,0.7626154939587776,0,1,0,0,25,156,723,701,2666,0.16,1,1,0,0,17,0,19,0.33,101.30684736513173,6.99787680444383,0,0,0,0
CUST_07981,33,Female,18643,Salaried,186,Mass,23955,1651,0.06891801636333278,0,0,15,0,23,63,253,788,3218,0.05,4,0,0,0,17,0,-35,0.08,109.08848155767406,5.052471896179087,0,1,0,0
CUST_07982,24,Male,7025,Salaried,159,Affluent,46207,29736,0.6435249307479224,0,1,0,1,17,217,783,772,2996,0.05,1,0,0,0,18,0,-26,0.08,103.8203257743974,5.394873658362123,0,0,0,0
CUST_07983,58,Female,6358,Self-Employed,165,Mass,34721,11204,0.32267726513449685,0,1,30,0,16,251,1999,576,3902,0.12,4,1,0,0,17,0,60,0.16,102.47217250904974,9.148122919953785,0,0,0,0
CUST_07984,31,Male,18888,Self-Employed,107,HNI,11163,40436,3.6219992834109638,1,2,15,0,20,410,747,826,2082,0.1,2,0,0,1,12,1,99,0.12,101.78533957800033,9.896208519003048,0,0,0,0
CUST_07985,60,Male,14490,Salaried,93,Mass,22140,34164,1.543019737139244,1,1,0,0,15,123,345,894,3454,0.16,3,0,0,0,11,1,71,0.27,101.82612654911364,4.815328591741132,0,0,0,0
CUST_07986,43,Male,3759,Salaried,4,Mass,10821,3582,0.33099242284235814,0,0,0,0,21,186,636,236,3558,0.12,1,0,0,0,15,0,33,0.11,110.93949359374511,6.027797590602315,0,1,0,0
CUST_07987,43,Female,16301,Self-Employed,186,Mass,23345,35590,1.5244581512893,1,3,30,0,16,139,697,969,4119,0.27,4,1,0,0,15,0,-74,0.29,105.57371130565647,4.217123993359577,0,0,0,1
CUST_07988,31,Female,16387,Salaried,138,Mass,27488,15029,0.5467277820218996,0,2,30,0,19,192,698,770,3613,0.18,1,0,0,0,13,0,-90,0.21,95.19036855973079,3.3214827834156515,0,0,0,0
CUST_07989,24,Male,15667,Self-Employed,63,Mass,46320,35297,0.762008592215194,0,0,0,0,25,445,1724,755,83,0.13,2,1,0,0,10,0,60,0.35,109.24715569132934,3.7464788057521936,0,0,0,0
CUST_07990,50,Male,5794,Salaried,164,Mass,22870,26634,1.1645315027764418,1,1,0,0,19,63,54,480,3752,0.1,2,0,0,0,17,0,-68,0.21,103.29125811435547,4.702005835788136,0,0,0,0
CUST_07991,43,Male,5590,Salaried,183,Mass,31575,9769,0.3093805421839372,0,0,0,0,23,222,1052,726,3802,0.18,3,1,0,0,17,0,-53,0.19,104.42058524526048,4.776247612998559,0,0,0,0
CUST_07992,62,Male,16698,Salaried,227,Mass,34203,5586,0.1633142322535376,1,1,0,0,20,417,1968,988,4393,0.34,2,0,0,0,11,1,58,0.41,108.00786473260743,7.616048278532324,0,0,0,0
CUST_07993,37,Female,14332,Salaried,57,Mass,8926,15108,1.6923938613195924,0,0,0,0,26,339,1705,113,380,0.03,2,1,1,1,10,0,-50,0.08,99.45324287307102,3.795965059907432,0,0,0,0
CUST_07994,20,Male,8970,Self-Employed,213,Affluent,49686,430,0.008654175136353573,0,2,90,0,19,463,1842,751,3354,0.42,2,1,0,0,14,0,-86,0.31,102.80467029257252,7.198831130970755,1,0,0,0
CUST_07995,69,Female,11593,Salaried,171,Mass,29810,19969,0.6698534098151689,0,0,0,0,22,126,617,877,1512,0.21,4,1,1,0,14,0,83,0.09,106.9294320887874,8.570319673047422,0,0,0,0
CUST_07996,21,Male,5329,Salaried,105,Mass,9030,46122,5.107075628391097,0,1,0,0,22,279,1583,994,3082,0.21,4,0,0,0,17,0,79,0.24,104.64970968005917,4.653868275877237,0,0,0,0
CUST_07997,43,Female,13036,Salaried,65,Mass,45487,38915,0.8555003517411185,0,1,0,0,20,157,1392,359,3882,0.2,4,0,0,1,11,0,-97,0.23,104.34071437665617,5.83179338053944,1,0,0,0
CUST_07998,28,Female,16372,Salaried,234,Mass,36793,20816,0.5657444148502473,1,1,0,0,26,88,1304,573,4772,0.1,1,1,1,0,16,0,-62,0.3,96.25585022019796,6.968662711975102,0,0,0,0
CUST_07999,19,Female,4092,Salaried,140,Affluent,26578,45430,1.7092441401106135,0,2,30,0,17,475,1609,861,2755,0.3,3,1,1,0,12,0,28,0.1,103.3833929807593,8.919263735494997,1,0,0,1
CUST_08000,31,Female,2287,Salaried,62,Mass,6478,25694,3.9657354530020066,0,0,0,0,20,294,168,133,2829,0.1,1,0,0,0,14,0,15,0.12,102.31090658808284,6.169653619938401,1,0,0,0
CUST_08001,61,Female,19169,Self-Employed,152,Mass,24691,40382,1.6354284788595497,1,2,0,0,27,114,1075,32,4011,0.07,1,1,0,0,11,0,-39,0.05,103.5148629629006,9.252705994434315,1,0,0,0
CUST_08002,47,Male,4316,Unemployed,130,Mass,12375,36893,2.9810116354234,0,0,15,0,19,264,1829,480,1112,0.28,3,0,0,0,9,0,93,0.06,103.51715695783913,7.276553879847567,0,0,0,0
CUST_08003,66,Male,18259,Self-Employed,175,Mass,11182,25473,2.277832424215327,0,0,15,0,23,89,1980,735,2947,0.05,2,0,0,0,20,0,7,0.38,112.16757475194547,7.329376684378471,0,0,0,0
CUST_08004,29,Female,4838,Salaried,126,Affluent,13207,15447,1.1695184736523319,0,0,0,0,22,63,877,889,1557,0.05,1,1,0,0,16,0,-23,0.08,104.02522687466023,5.363515458250492,0,0,0,0
CUST_08005,43,Male,13829,Self-Employed,184,Mass,17589,26843,1.5260375213189312,0,0,0,0,22,370,1668,318,75,0.08,1,1,0,0,19,0,85,0.22,91.4278125423554,6.777436189780398,0,0,0,0
CUST_08006,61,Male,10137,Unemployed,212,HNI,5347,22655,4.236163051608078,0,1,15,0,15,67,262,289,4468,0.09,1,1,0,0,15,0,-79,0.29,107.78587714990287,7.115043218903392,0,0,0,0
CUST_08007,50,Male,3265,Salaried,144,HNI,21228,27818,1.3103773140515333,0,1,0,0,16,217,628,697,1431,0.2,1,0,1,0,21,0,-96,0.18,95.02663228256593,8.134615047030483,0,0,0,0
CUST_08008,30,Male,4983,Self-Employed,162,Affluent,11032,34655,3.1410314511012416,0,3,30,0,21,206,966,923,1295,0.04,2,0,0,0,20,0,-2,0.24,97.44294369102558,7.289241504198594,0,0,0,1
CUST_08009,31,Male,16689,Self-Employed,205,Mass,45762,36113,0.7891309573236021,1,1,0,1,16,137,1358,133,677,0.11,3,1,0,0,11,0,87,0.11,111.46906692108982,5.6077062407576355,0,0,0,0
CUST_08010,41,Male,16107,Self-Employed,146,Mass,9816,49559,5.048283589691351,0,1,60,0,19,375,1612,71,568,0.07,2,0,0,1,21,0,27,0.15,100.77675794214508,6.725338906801569,1,0,0,1
CUST_08011,51,Male,10143,Self-Employed,29,Mass,38602,23204,0.6010931792865839,0,1,30,0,18,164,1403,736,1269,0.44,2,1,0,0,14,0,85,0.16,112.0540638123462,3.734077041744793,0,0,0,0
CUST_08012,61,Female,10030,Self-Employed,182,HNI,24351,18589,0.763345926412615,0,0,0,0,22,324,549,267,910,0.2,1,0,0,0,12,0,-67,0.09,104.2906515187957,3.6553621358063353,0,1,0,0
CUST_08013,43,Male,15122,Self-Employed,51,Mass,10291,32570,3.1645938593082006,0,0,0,0,20,64,1289,484,1291,0.31,2,0,0,1,10,0,-23,0.27,108.01185900227999,6.106126597520246,0,0,0,0
CUST_08014,38,Male,12652,Self-Employed,235,Affluent,37798,39318,1.0401862483134474,0,1,60,0,22,421,1741,291,3542,0.29,1,1,0,1,16,0,51,0.27,111.61958985980135,3.5527242895395736,0,0,0,1
CUST_08015,45,Male,2611,Salaried,14,HNI,738,12317,16.667117726657647,0,2,0,0,19,169,377,260,1784,0.12,2,1,0,1,21,0,-47,0.03,104.24842753110956,9.969174039995227,0,0,0,0
CUST_08016,65,Female,5523,Self-Employed,94,Affluent,26223,43826,1.6712172056131787,0,1,0,0,28,271,959,731,3486,0.17,3,0,0,1,16,0,47,0.12,97.0406486617496,6.74392770957879,0,0,0,0
CUST_08017,53,Female,7424,Salaried,58,Mass,13305,1422,0.1068690816173155,0,1,30,0,19,458,1674,861,2016,0.1,3,1,0,0,16,0,32,0.13,109.59618267595444,6.30555735618869,0,0,0,0
CUST_08018,57,Male,11939,Self-Employed,163,Mass,15572,12471,0.8008090926603737,1,2,0,0,14,189,772,123,4592,0.28,2,1,0,0,10,0,-82,0.04,108.24770100047085,7.198272520111669,0,0,0,0
CUST_08019,19,Female,3628,Salaried,137,Mass,45368,48877,1.0773215190989442,0,0,0,0,30,308,1404,833,4447,0.1,2,1,0,0,14,0,-83,0.18,106.5759588982216,8.601374526943195,1,0,0,0
CUST_08020,59,Female,15176,Salaried,128,Mass,21128,15296,0.7239339296701216,0,3,0,0,18,20,1564,160,1238,0.14,3,0,0,0,21,0,54,0.13,103.29225360688989,4.978211321433981,0,0,0,0
CUST_08021,26,Male,9907,Self-Employed,37,HNI,18988,19657,1.0351782610985307,0,2,0,0,17,209,1077,194,3645,0.03,4,1,0,0,14,0,16,0.02,104.46083779644758,9.208578668652635,1,0,0,0
CUST_08022,40,Female,5372,Self-Employed,238,Affluent,10895,31819,2.920245961820852,0,2,0,1,29,286,718,95,4599,0.01,4,1,0,0,13,1,-69,0.29,101.3502870387413,7.167649367683336,0,0,0,1
CUST_08023,32,Male,15102,Salaried,103,Mass,20552,45376,2.207755558799202,0,0,0,0,16,243,775,631,927,0.29,2,1,0,0,13,0,65,0.31,107.09377193376766,7.334379826322245,1,0,0,0
CUST_08024,30,Female,11789,Salaried,12,Mass,5131,26625,5.188035853468433,0,0,0,0,20,87,1259,9,3877,0.46,2,1,0,0,17,0,60,0.41,98.71067007780006,4.900750909718912,0,0,0,0
CUST_08025,40,Male,5139,Unemployed,85,Mass,19046,18426,0.9673964403843125,1,0,0,0,28,162,1033,142,4973,0.33,3,1,0,0,20,0,70,0.24,103.97493471885332,3.6242439762141574,0,0,0,0
CUST_08026,34,Female,13643,Salaried,210,Mass,15439,48650,3.1509067357512954,0,2,0,0,8,151,1420,965,4,0.08,2,1,0,0,10,0,-43,0.12,98.51098080804593,8.213447446003924,0,0,0,0
CUST_08027,65,Male,4250,Salaried,139,Mass,6974,36427,5.222508960573477,0,2,15,0,31,421,1864,114,3559,0.16,2,0,0,0,20,0,-32,0.32,103.6294430226531,5.687310139326204,0,0,0,0
CUST_08028,19,Male,8121,Self-Employed,27,Mass,37729,27739,0.7351974556056189,0,1,0,0,23,434,45,859,1413,0.16,2,1,0,0,13,0,84,0.49,92.26580073688574,4.844437237376837,0,0,0,0
CUST_08029,37,Female,10181,Self-Employed,88,HNI,36833,25769,0.6995981973176956,0,1,0,0,19,148,1296,942,81,0.16,2,1,0,0,19,0,-60,0.11,110.47898943624622,8.389362585373902,0,0,0,0
CUST_08030,37,Male,17303,Self-Employed,233,HNI,28693,19202,0.6691991357078135,0,0,90,0,23,402,354,789,1987,0.17,1,1,0,0,12,0,-45,0.17,104.77098298536829,7.3432371164523635,0,0,0,0
CUST_08031,63,Male,18667,Self-Employed,171,Mass,19817,30504,1.5392067817135937,0,0,0,0,19,28,1550,421,750,0.26,1,1,0,0,19,0,58,0.46,106.12393708331857,5.711962460062025,0,0,0,0
CUST_08032,20,Female,7725,Self-Employed,178,Mass,36376,42288,1.1624927839019161,0,1,0,0,16,161,1345,217,3760,0.38,4,1,0,0,21,0,-28,0.31,108.37839600652323,4.368957652788756,0,0,0,0
CUST_08033,29,Male,17584,Unemployed,98,Mass,33732,4177,0.12382533424243322,0,1,0,0,14,55,1848,400,2372,0.15,1,0,0,0,11,0,-41,0.55,106.04372774131136,9.92071066046534,0,0,0,0
CUST_08034,57,Male,15219,Self-Employed,20,Affluent,10726,34084,3.1774028153258134,0,0,0,0,24,178,845,23,3785,0.2,4,1,0,1,12,1,21,0.19,105.76426656245046,9.41155243559114,1,0,0,0
CUST_08035,19,Female,10794,Salaried,141,Mass,44354,15707,0.354120166835757,0,2,0,0,19,478,1786,573,2014,0.09,3,1,0,0,17,0,-74,0.04,97.04172288885131,9.196824616184918,0,1,0,0
CUST_08036,53,Male,16112,Salaried,47,Mass,27861,12510,0.44899863613523794,1,0,60,0,20,92,1648,458,3373,0.35,3,1,0,1,18,0,78,0.33,104.5440935153477,8.516848750496742,0,0,0,0
CUST_08037,31,Female,13544,Self-Employed,8,Mass,36188,39686,1.0966315731299565,0,2,0,0,16,179,326,754,4238,0.31,2,0,0,0,13,0,10,0.14,107.08197556067033,6.377081747149459,0,0,0,0
CUST_08038,33,Male,6075,Salaried,229,Mass,6409,9253,1.4435257410296412,0,3,30,0,18,222,497,595,1239,0.46,2,1,0,0,15,0,59,0.1,101.7764181817592,4.559040691416555,0,0,0,1
CUST_08039,36,Female,14778,Salaried,197,Affluent,22862,49746,2.1758299435769586,0,2,0,0,27,114,256,374,3271,0.39,4,1,0,0,13,0,-74,0.05,98.49565064625295,5.070627917394788,0,0,0,0
CUST_08040,51,Female,8162,Salaried,71,HNI,7129,15564,2.18288920056101,0,0,0,0,27,111,410,46,1922,0.05,1,0,0,0,19,0,-48,0.19,109.82721625515487,5.356334167405385,0,0,0,0
CUST_08041,61,Male,9636,Self-Employed,64,Mass,17282,29606,1.7130127871318637,0,0,0,0,18,186,112,73,1210,0.08,1,1,0,0,14,0,-33,0.07,107.6350829566685,3.254641232944867,0,0,0,0
CUST_08042,63,Female,10002,Salaried,44,Affluent,1575,26651,16.91053299492386,0,1,30,0,16,470,501,175,1333,0.35,4,1,0,0,17,0,-5,0.09,102.60496742392014,3.6310079180805195,0,0,0,1
CUST_08043,23,Male,15453,Self-Employed,12,Mass,44279,20664,0.4666666666666667,0,0,0,0,18,223,266,726,4268,0.44,2,1,0,1,16,0,39,0.19,95.62962069855666,3.0867202852464835,0,0,0,0
CUST_08044,30,Male,16633,Self-Employed,105,Mass,8098,46209,5.7055191999012225,0,2,15,0,20,11,1554,245,916,0.34,1,1,0,0,13,0,84,0.4,107.37821683330947,4.467662896477666,0,0,0,0
CUST_08045,53,Female,19877,Salaried,4,Affluent,32133,47173,1.4680089624696584,0,0,0,0,23,93,668,573,4052,0.03,3,0,0,1,13,0,-29,0.28,102.87261335686529,9.064587386584666,0,0,0,0
CUST_08046,39,Male,14992,Salaried,40,Mass,18746,31438,1.676961647196885,0,3,15,0,20,253,1478,467,1051,0.11,3,1,0,0,18,0,-91,0.23,98.29161590916192,3.554112557538328,0,0,0,0
CUST_08047,35,Male,14126,Salaried,147,Mass,28355,17051,0.6013189448441247,0,3,0,0,17,451,150,306,3310,0.24,2,1,0,0,13,0,-10,0.06,103.6389569758172,5.689943008310823,0,0,0,0
CUST_08048,29,Female,15090,Salaried,182,Affluent,22422,16600,0.7403112875172814,0,1,0,0,17,77,1804,314,1829,0.22,3,1,0,1,12,0,-9,0.18,104.51906453128882,9.734500295741496,0,0,0,0
CUST_08049,69,Male,18756,Self-Employed,1,Mass,14271,6007,0.4208940582959641,0,1,15,0,23,362,1635,542,2738,0.19,4,0,0,1,13,0,-94,0.14,113.21591544717336,9.80088189563983,0,0,0,0
CUST_08050,47,Male,9071,Self-Employed,119,Mass,19450,37471,1.9264305177111716,1,1,15,0,26,257,1771,689,2576,0.17,3,0,0,1,11,0,67,0.29,112.5462588848586,3.14083150181411,0,0,0,0
CUST_08051,68,Female,15749,Salaried,235,Mass,11932,45750,3.8339059750272355,0,2,0,0,24,61,770,439,1175,0.2,1,1,0,0,15,0,-43,0.19,101.55166308831579,8.516485566873667,0,0,0,0
CUST_08052,57,Male,13983,Salaried,141,Mass,27825,43747,1.5721627255085173,0,0,0,0,19,296,704,544,3671,0.15,1,1,0,0,17,0,-83,0.29,90.05395244421861,7.692695068368592,0,0,0,0
CUST_08053,24,Male,8586,Self-Employed,50,Mass,27060,24541,0.9068770555411847,0,0,0,0,13,230,706,892,4057,0.11,1,1,1,0,15,0,25,0.22,106.38630753992926,8.220126963603887,0,0,0,0
CUST_08054,49,Female,12641,Salaried,181,Mass,38527,14316,0.37157392026578073,0,0,0,0,28,206,1164,129,220,0.08,4,1,1,0,15,0,-69,0.07,108.3857487006695,3.5816546633949593,1,0,0,0
CUST_08055,65,Male,5967,Salaried,170,Mass,39758,12759,0.32090847355315777,0,2,0,0,24,397,52,573,3564,0.2,2,0,1,0,20,0,-86,0.26,106.69077797633612,3.0344423050004408,0,0,0,0
CUST_08056,36,Male,2822,Salaried,109,HNI,21037,42321,2.011645593687613,0,2,0,0,24,61,558,609,515,0.08,1,1,0,1,15,0,-43,0.15,107.22982857616148,9.868340442880006,0,0,0,0
CUST_08057,23,Female,2221,Self-Employed,153,Affluent,28843,37248,1.2913604215781445,0,1,0,0,14,12,153,388,2975,0.1,2,1,0,0,17,0,-55,0.08,103.23991501789932,7.897947952375202,0,0,0,0
CUST_08058,37,Male,8880,Self-Employed,44,Mass,16625,12290,0.7392036569228918,0,0,0,0,20,373,1269,225,2201,0.21,2,1,0,0,11,0,-64,0.39,99.67727690027192,6.780541498913246,0,0,0,0
CUST_08059,44,Male,14129,Unemployed,109,Affluent,1157,14918,12.882556131260795,0,0,0,0,20,299,1587,840,1107,0.12,3,1,0,0,11,0,80,0.24,113.24437518780849,6.439751876543896,0,1,0,0
CUST_08060,60,Female,17543,Salaried,98,Mass,20938,4192,0.20020058264482546,2,0,0,0,22,207,92,464,3419,0.07,4,1,0,0,13,0,-44,0.02,101.7961691481435,7.553665969196431,0,0,0,0
CUST_08061,54,Female,5888,Salaried,227,Affluent,26586,35566,1.337721442810396,0,1,15,0,19,361,1003,88,2852,0.3,1,1,0,0,14,0,-77,0.54,108.52378026237346,5.208852599815854,0,0,0,0
CUST_08062,65,Male,15499,Self-Employed,189,Affluent,31684,37551,1.1851349218873284,0,0,0,0,18,346,1266,742,2854,0.24,3,1,0,0,19,0,-76,0.34,99.79279761715947,9.183129392137959,1,0,0,0
CUST_08063,24,Male,12352,Self-Employed,81,Mass,10077,21122,2.095852351657075,0,1,0,0,15,291,204,781,51,0.04,2,0,0,1,11,0,-37,0.18,110.08846394600948,5.152603740426505,0,0,0,0
CUST_08064,22,Female,12117,Salaried,218,Mass,31585,36346,1.1506996770721205,0,3,0,0,28,449,70,185,2275,0.14,4,1,0,0,9,0,87,0.29,97.71471548757442,6.119602740019065,0,0,0,0
CUST_08065,28,Male,14772,Salaried,149,Affluent,31412,29284,0.932225511730812,0,0,0,0,19,413,363,792,4650,0.07,3,1,0,0,14,0,-67,0.09,104.14364222692188,8.397791648801213,0,1,0,0
CUST_08066,32,Male,5993,Salaried,179,Mass,35882,38327,1.0681102471922637,0,1,0,0,13,309,1646,230,4871,0.11,1,1,1,0,13,0,4,0.08,109.48736839065282,9.231058895071602,0,0,0,0
CUST_08067,20,Male,3666,Self-Employed,76,Mass,47897,699,0.014593511211324064,0,2,0,0,15,245,898,671,2110,0.48,4,1,0,0,20,0,36,0.17,114.96729020347213,3.14772997234135,1,0,0,0
CUST_08068,22,Female,18312,Salaried,80,Mass,1271,49148,38.638364779874216,0,2,0,0,14,373,553,104,450,0.1,3,1,0,1,10,0,69,0.14,108.4944115449614,8.540696643082507,0,0,0,0
CUST_08069,40,Male,13273,Unemployed,52,Mass,32230,19701,0.6112438335763706,1,3,0,0,27,153,858,52,1626,0.14,1,1,1,0,26,0,16,0.1,109.4697786126571,6.873239382297327,0,0,0,0
CUST_08070,54,Male,16338,Salaried,63,Mass,19458,33120,1.7020401870599722,1,0,0,0,21,74,1814,756,3128,0.13,2,0,0,0,13,0,83,0.23,106.37450539978694,4.418318777606057,0,0,0,0
CUST_08071,26,Female,6757,Salaried,84,Mass,48038,48396,1.007431461937176,0,1,0,0,12,123,614,621,508,0.19,1,1,1,0,15,0,16,0.09,110.13596356536809,7.23010009523663,0,0,0,0
CUST_08072,32,Female,13360,Salaried,182,Mass,41201,47284,1.147614193485753,0,1,0,0,19,250,827,986,3124,0.2,1,1,1,1,16,0,27,0.13,95.33350054241168,7.074928483421848,0,0,0,0
CUST_08073,20,Female,19938,Salaried,138,Mass,39625,10033,0.2531923484580831,0,0,60,0,19,296,1143,137,3896,0.17,1,1,0,0,19,0,55,0.07,106.21475869748168,4.063785093897856,0,0,0,0
CUST_08074,46,Male,8115,Self-Employed,87,Mass,21599,8668,0.4012962962962963,0,1,0,0,26,116,813,251,1559,0.25,3,1,0,1,19,0,-34,0.36,101.53657896236963,6.7052069570193815,1,0,0,0
CUST_08075,23,Male,7437,Self-Employed,111,HNI,18881,42386,2.244783391589874,0,0,15,1,15,165,405,752,3430,0.22,4,1,0,0,17,0,-48,0.28,92.48951550437127,3.757322036816661,0,0,0,1
CUST_08076,34,Female,11272,Salaried,222,Affluent,35350,20474,0.579163248564397,1,1,0,0,21,483,896,20,1840,0.14,1,1,0,0,12,0,-12,0.76,104.71636341614287,7.261339057479379,0,0,0,0
CUST_08077,43,Male,14126,Salaried,59,Mass,27504,15540,0.5649881839665515,0,0,30,0,11,488,1341,719,2292,0.19,3,1,0,0,16,0,44,0.3,108.67975394870551,7.593826752249391,0,0,0,0
CUST_08078,38,Male,18471,Self-Employed,8,Affluent,9463,44088,4.658495350803043,0,0,0,0,23,489,1290,438,1565,0.26,2,1,1,0,17,0,34,0.05,103.76514821435472,6.294781812953432,1,0,0,0
CUST_08079,25,Male,9115,Salaried,51,Affluent,49555,22518,0.45439502784728386,0,2,0,0,27,47,950,775,1936,0.09,3,0,0,0,12,0,49,0.39,108.35400028977394,7.470455584559982,0,0,0,0
CUST_08080,38,Male,4703,Salaried,133,Affluent,39631,43429,1.0958064190553087,0,1,0,0,21,238,963,511,381,0.19,2,1,0,1,16,2,-45,0.17,110.20618813825683,8.419462171579866,1,0,0,0
CUST_08081,28,Female,13151,Salaried,76,Affluent,1663,31624,19.004807692307693,1,0,0,0,21,159,827,479,2938,0.08,1,1,0,0,17,0,-11,0.06,107.13039923924208,4.522885236966314,0,0,0,0
CUST_08082,55,Female,6147,Salaried,170,Affluent,7441,33837,4.546761623219565,0,0,0,0,16,146,1354,352,3651,0.29,4,1,0,0,16,0,-9,0.11,100.78088171373817,4.40089736042127,0,0,0,0
CUST_08083,25,Male,3747,Salaried,78,Mass,23292,861,0.03696389473232302,0,0,0,0,22,34,951,929,3306,0.18,3,0,0,0,13,0,29,0.13,103.20637616947151,6.085108384067919,0,0,0,0
CUST_08084,59,Female,10232,Salaried,124,Mass,5382,85,0.015790451421140626,0,2,0,0,20,45,1853,727,719,0.32,1,1,1,0,10,0,86,0.28,96.74120802069808,6.718431669888913,0,0,0,0
CUST_08085,41,Male,17151,Salaried,12,Mass,45891,39658,0.8641593306022837,0,0,0,0,23,440,757,306,4187,0.34,3,0,1,0,13,0,-62,0.13,103.90959226181245,3.572264412535613,0,0,0,0
CUST_08086,52,Male,12330,Unemployed,24,Mass,16785,28035,1.6701417848206839,1,0,90,0,25,470,912,334,2915,0.34,1,1,0,0,22,0,95,0.19,107.36654352841713,8.925010736615988,0,0,0,1
CUST_08087,31,Female,18422,Salaried,45,HNI,5556,16326,2.937916141803131,0,1,15,0,11,242,1983,856,4028,0.1,3,1,0,1,16,0,-93,0.11,104.79006988095102,7.832923149395417,0,0,0,0
CUST_08088,31,Female,13276,Salaried,53,Mass,4193,15228,3.630901287553648,0,1,0,0,27,167,1396,730,1390,0.18,3,1,0,1,14,0,65,0.06,101.39948420055457,8.587688382891134,0,0,0,0
CUST_08089,27,Male,5937,Self-Employed,181,HNI,22560,35409,1.5694783032666992,0,0,60,0,14,46,17,152,643,0.07,3,1,0,0,14,0,11,0.07,108.81412840595944,3.860313518801121,0,0,0,1
CUST_08090,29,Male,8886,Salaried,145,Affluent,28426,42821,1.5063495972139163,0,0,0,0,14,487,357,183,1452,0.17,4,1,1,0,15,0,11,0.23,100.35951717139011,3.6794206330189954,0,0,0,0
CUST_08091,55,Male,12282,Salaried,193,Mass,27455,44124,1.6070804195804196,0,2,30,0,15,498,1204,766,4592,0.2,2,1,0,0,9,0,-18,0.02,106.05734344857261,9.702674633882282,1,0,0,1
CUST_08092,61,Male,2208,Salaried,118,Mass,1272,6020,4.728986645718774,1,0,15,0,22,214,1497,785,1326,0.06,4,0,0,0,11,0,-99,0.23,102.44087415269517,3.8965045152673206,0,0,0,0
CUST_08093,63,Female,2599,Unemployed,234,Mass,1223,28357,23.16748366013072,0,1,0,1,27,372,387,915,2559,0.17,2,0,0,1,12,0,65,0.16,108.47103331380858,8.44475251128748,0,0,0,1
CUST_08094,51,Female,5709,Salaried,186,Mass,18102,15521,0.8573717063470143,0,1,0,0,26,460,1361,867,1044,0.1,3,1,0,0,21,0,-5,0.12,105.89825965922692,5.414672390091212,0,0,0,0
CUST_08095,58,Male,18597,Unemployed,37,Affluent,29802,14528,0.4874677045934973,0,2,0,0,24,247,942,859,4533,0.31,1,1,0,0,17,0,-84,0.28,100.15724927440293,9.903195466143401,0,0,0,0
CUST_08096,27,Male,7723,Self-Employed,75,HNI,13854,5265,0.3800072176109708,0,2,15,0,15,54,1214,141,3032,0.12,3,1,0,0,17,0,-35,0.12,105.33629485209872,4.264689989298138,0,0,0,0
CUST_08097,34,Female,16004,Self-Employed,170,Mass,30151,7421,0.24611966038737065,0,0,15,0,19,346,434,691,4234,0.3,2,1,0,0,16,0,-30,0.25,117.68720269112421,3.223666509893513,0,0,0,0
CUST_08098,34,Male,11768,Self-Employed,198,Mass,42741,15130,0.35398437134434513,0,1,0,0,22,10,394,933,1104,0.27,3,1,0,0,15,0,3,0.16,99.62062055684434,5.433871268450545,1,0,0,0
CUST_08099,20,Female,12316,Salaried,79,Mass,37805,47590,1.2587949002803789,0,0,0,0,19,340,1123,394,4248,0.18,4,1,0,0,12,0,22,0.17,106.82690976754925,3.86208010344668,0,0,0,0
CUST_08100,48,Male,9972,Salaried,233,Mass,46875,12754,0.2720795289700486,0,1,0,0,17,333,1417,382,1796,0.32,2,0,0,0,14,0,18,0.38,107.73808831971846,8.697694726169495,1,0,0,0
CUST_08101,68,Female,19206,Salaried,168,Affluent,33198,39356,1.1854573932949788,0,4,60,0,21,374,776,795,4623,0.06,1,1,1,0,17,0,-76,0.07,112.48704778714266,8.035797912363119,0,0,0,1
CUST_08102,18,Male,17546,Salaried,23,Mass,10423,41845,4.014293937068304,0,1,0,0,19,406,798,718,4466,0.09,4,0,0,0,12,0,37,0.46,115.02662302132532,9.478370399333645,0,0,0,0
